Job: acopf_ISS
Executing: ACOPF_Hard_KKT.py --case_name pglib_opf_case57_ieee --epochs 10000
Node: issnode1
GPU Allocated: 0
CUDA Hardware Acceleration Active: NVIDIA GeForce RTX 4090

Beginning execution of parallelized training matrix loops for Hard KKT...
Epoch    0 | Val Loss: 205.4025 | Val Cost: 29429.05 | Val Max P-Miss: 0.5656 | Val Max Q-Miss: 1.5689 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   10 | Val Loss: 37.1058 | Val Cost: 31912.46 | Val Max P-Miss: 0.6476 | Val Max Q-Miss: 0.5601 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   20 | Val Loss: 31.5900 | Val Cost: 31930.10 | Val Max P-Miss: 0.4691 | Val Max Q-Miss: 0.4700 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   30 | Val Loss: 28.0643 | Val Cost: 31766.96 | Val Max P-Miss: 0.4451 | Val Max Q-Miss: 0.4280 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   40 | Val Loss: 26.8400 | Val Cost: 31689.22 | Val Max P-Miss: 0.4552 | Val Max Q-Miss: 0.4146 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   50 | Val Loss: 27.0308 | Val Cost: 31512.90 | Val Max P-Miss: 0.5146 | Val Max Q-Miss: 0.3704 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch   60 | Val Loss: 26.2994 | Val Cost: 31404.91 | Val Max P-Miss: 0.3721 | Val Max Q-Miss: 0.3440 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   70 | Val Loss: 23.6352 | Val Cost: 31319.07 | Val Max P-Miss: 0.4128 | Val Max Q-Miss: 0.3249 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   80 | Val Loss: 22.2579 | Val Cost: 31212.10 | Val Max P-Miss: 0.3371 | Val Max Q-Miss: 0.3084 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch   90 | Val Loss: 21.7857 | Val Cost: 31071.07 | Val Max P-Miss: 0.2070 | Val Max Q-Miss: 0.2877 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  100 | Val Loss: 21.8539 | Val Cost: 31022.29 | Val Max P-Miss: 0.2822 | Val Max Q-Miss: 0.2523 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000
Epoch  110 | Val Loss: 21.7085 | Val Cost: 30995.44 | Val Max P-Miss: 0.2800 | Val Max Q-Miss: 0.2391 | Val Max Gen Viol: 0.0000 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  120 | Val Loss: 21.7029 | Val Cost: 30898.78 | Val Max P-Miss: 0.2987 | Val Max Q-Miss: 0.2171 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  130 | Val Loss: 20.3677 | Val Cost: 30837.10 | Val Max P-Miss: 0.2013 | Val Max Q-Miss: 0.1987 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  140 | Val Loss: 19.9865 | Val Cost: 30774.96 | Val Max P-Miss: 0.2540 | Val Max Q-Miss: 0.2030 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  150 | Val Loss: 19.3141 | Val Cost: 30725.48 | Val Max P-Miss: 0.1738 | Val Max Q-Miss: 0.1833 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  160 | Val Loss: 20.1052 | Val Cost: 30682.23 | Val Max P-Miss: 0.2069 | Val Max Q-Miss: 0.1555 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch  170 | Val Loss: 19.4081 | Val Cost: 30689.08 | Val Max P-Miss: 0.2063 | Val Max Q-Miss: 0.1760 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch  180 | Val Loss: 18.8558 | Val Cost: 30654.45 | Val Max P-Miss: 0.2271 | Val Max Q-Miss: 0.1553 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000 [*SAVED BEST*]
Epoch  190 | Val Loss: 19.5220 | Val Cost: 30658.73 | Val Max P-Miss: 0.2152 | Val Max Q-Miss: 0.1544 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
Epoch  200 | Val Loss: 19.7831 | Val Cost: 30663.65 | Val Max P-Miss: 0.2261 | Val Max Q-Miss: 0.1409 | Val Max Gen Viol: 0.0001 | Val Max Thermal: 0.0000
